Net,PSNR,Params,Generation
"[4, 1, 1, 0, 5, 5, 2, 2, 4, 3, 6, 2, 0, 6, 0, 1, 4, 0, 1, 7, 1, 4, 1, 2, 1, 1, 5, 3]",31.987808,51824.0,1
"[0, 5, 4, 5, 5, 4, 3, 7, 0, 0, 0, 0, 5, 5, 4, 1, 5, 5, 1, 7, 6, 2, 7, 4, 2, 4, 6, 0]",31.051181,23568.0,1
"[2, 7, 4, 3, 1, 1, 7, 5, 4, 7, 0, 3, 4, 0, 1, 0, 4, 6, 1, 7, 1, 2, 3, 4, 0, 0, 4, 3]",31.292463,280656.0,1
"[5, 1, 4, 1, 4, 0, 4, 2, 0, 5, 7, 3, 0, 5, 0, 1, 3, 0, 1, 0, 6, 1, 7, 0, 2, 2, 5, 7]",31.15123,108800.0,1
"[6, 7, 3, 6, 2, 4, 5, 4, 3, 2, 0, 2, 4, 2, 1, 5, 0, 0, 1, 7, 1, 3, 7, 6, 2, 0, 4, 7]",31.470226,138912.0,1
"[6, 6, 0, 7, 2, 3, 4, 2, 4, 3, 5, 4, 5, 3, 1, 0, 1, 7, 1, 3, 2, 6, 1, 0, 0, 5, 3, 5]",31.587394,1050144.0,1
"[0, 1, 4, 7, 3, 6, 0, 4, 0, 2, 1, 4, 0, 3, 1, 1, 1, 1, 3, 6, 2, 3, 3, 1, 1, 1, 5, 5]",30.633417,59824.0,1
"[0, 7, 1, 5, 5, 1, 7, 6, 5, 7, 7, 2, 4, 1, 3, 4, 1, 2, 0, 6, 0, 4, 0, 2, 2, 3, 7, 6]",31.277581,109680.0,1
"[5, 2, 5, 5, 7, 4, 2, 0, 1, 5, 0, 0, 2, 2, 5, 2, 2, 6, 0, 2, 1, 6, 3, 0, 2, 1, 2, 7]",31.473524,231424.0,1
"[1, 0, 2, 5, 5, 1, 5, 6, 3, 5, 5, 0, 0, 7, 5, 3, 3, 1, 2, 3, 1, 4, 3, 4, 0, 6, 6, 4]",31.60853,266560.0,1
"[0, 1, 5, 5, 7, 1, 0, 0, 1, 4, 0, 1, 7, 4, 7, 1, 4, 7, 7, 7, 0, 0, 2, 2, 0, 6, 3, 6]",30.560528,69040.0,1
"[0, 6, 2, 7, 3, 2, 1, 0, 5, 3, 5, 0, 2, 4, 1, 7, 1, 1, 2, 7, 5, 7, 1, 1, 4, 4, 6, 4]",30.049796,65152.0,1
"[4, 5, 7, 4, 6, 1, 7, 5, 0, 4, 1, 2, 4, 6, 0, 4, 2, 0, 2, 3, 2, 4, 5, 6, 1, 3, 5, 4]",30.773046,84560.0,1
