Net,PSNR,Params,Generation
"[4, 7, 2, 2, 7, 2, 4, 3, 1, 2, 3, 3, 4, 0, 6, 4, 0, 0, 0, 5, 1, 7, 3, 5, 1, 1, 6, 0]",30.671469,61488.0,1
"[0, 4, 2, 6, 3, 0, 4, 7, 2, 2, 6, 7, 1, 5, 2, 0, 7, 3, 7, 5, 7, 2, 1, 4, 4, 6, 5, 0]",30.894941,128256.0,1
"[0, 4, 5, 0, 6, 4, 7, 0, 5, 7, 3, 4, 0, 2, 1, 0, 3, 5, 6, 2, 5, 1, 0, 0, 0, 2, 1, 2]",30.797396,34496.0,1
"[0, 7, 5, 1, 4, 5, 1, 7, 6, 7, 7, 3, 6, 7, 6, 6, 4, 3, 6, 0, 3, 4, 4, 7, 6, 4, 7, 6]",30.179664,25344.0,1
"[0, 1, 6, 5, 0, 4, 6, 1, 5, 3, 7, 1, 6, 3, 2, 4, 2, 4, 0, 4, 5, 0, 7, 5, 4, 1, 4, 5]",30.591532,32864.0,1
"[4, 6, 0, 3, 6, 2, 2, 1, 5, 5, 7, 5, 3, 6, 0, 4, 5, 4, 5, 2, 1, 7, 3, 3, 1, 0, 2, 0]",30.416471,70608.0,1
"[4, 0, 4, 2, 1, 5, 4, 6, 6, 2, 5, 5, 0, 6, 0, 7, 1, 4, 0, 6, 0, 0, 1, 1, 5, 5, 7, 3]",30.533992,145408.0,1
"[1, 4, 3, 2, 0, 3, 7, 6, 6, 2, 5, 5, 6, 2, 7, 4, 0, 1, 1, 7, 3, 1, 0, 7, 3, 7, 0, 5]",31.024796,623328.0,1
"[2, 7, 1, 5, 5, 7, 0, 6, 6, 3, 4, 5, 6, 7, 7, 6, 5, 7, 0, 4, 3, 4, 6, 0, 4, 2, 3, 4]",30.765793,836448.0,1
"[2, 4, 6, 6, 7, 1, 1, 4, 5, 1, 0, 5, 1, 3, 4, 1, 3, 7, 2, 7, 2, 6, 5, 6, 1, 6, 5, 0]",30.552951,673872.0,1
"[1, 7, 4, 3, 2, 4, 5, 5, 0, 0, 5, 0, 3, 5, 5, 3, 7, 2, 0, 0, 0, 2, 4, 2, 4, 6, 1, 2]",30.995077,145824.0,1
"[2, 4, 2, 7, 0, 6, 0, 2, 5, 7, 3, 4, 6, 7, 0, 1, 5, 0, 4, 5, 6, 4, 1, 7, 0, 6, 3, 6]",31.216176,752640.0,1
"[0, 0, 1, 4, 6, 2, 7, 1, 0, 2, 6, 5, 5, 2, 5, 0, 3, 0, 6, 7, 1, 4, 6, 2, 0, 1, 6, 0]",30.916843,51680.0,1
"[4, 2, 1, 6, 3, 3, 4, 0, 6, 0, 3, 2, 3, 7, 1, 6, 7, 4, 4, 1, 7, 3, 0, 4, 2, 3, 2, 6]",31.117348,124176.0,1
"[4, 1, 4, 4, 7, 2, 2, 4, 4, 0, 3, 1, 1, 1, 4, 1, 1, 2, 3, 6, 2, 3, 4, 0, 4, 3, 2, 5]",30.847078,72496.0,1
"[4, 0, 0, 6, 7, 6, 2, 1, 3, 0, 6, 5, 5, 7, 7, 6, 2, 7, 2, 7, 1, 6, 4, 5, 1, 1, 7, 0]",30.562352,71392.0,1
"[7, 4, 0, 3, 2, 1, 6, 2, 4, 1, 4, 5, 1, 7, 7, 3, 5, 1, 0, 5, 1, 1, 2, 3, 3, 4, 6, 0]",31.267813,1213728.0,1
"[2, 6, 1, 2, 6, 0, 7, 5, 0, 0, 4, 4, 3, 6, 0, 2, 7, 0, 7, 5, 4, 4, 1, 1, 1, 7, 0, 0]",31.226613,155904.0,1
"[5, 1, 1, 7, 7, 7, 1, 4, 6, 6, 4, 6, 5, 5, 2, 5, 5, 0, 0, 2, 1, 5, 1, 5, 2, 6, 5, 0]",30.638152,220704.0,1
"[5, 7, 2, 5, 5, 5, 5, 7, 5, 3, 6, 7, 4, 1, 1, 0, 5, 0, 5, 1, 1, 6, 3, 1, 0, 2, 6, 1]",31.466297,203232.0,1
"[6, 0, 1, 4, 3, 5, 6, 7, 0, 3, 1, 3, 3, 6, 6, 3, 6, 5, 1, 7, 7, 3, 7, 4, 5, 7, 3, 0]",31.249444,813696.0,1
"[4, 3, 0, 0, 2, 4, 7, 1, 7, 5, 3, 5, 4, 7, 2, 3, 5, 6, 0, 6, 1, 0, 6, 3, 4, 7, 4, 2]",30.071368,60144.0,1
"[0, 7, 2, 3, 6, 2, 0, 0, 4, 1, 4, 2, 5, 3, 6, 3, 5, 4, 1, 4, 1, 2, 1, 0, 7, 6, 7, 2]",30.587918,78608.0,1
"[4, 0, 0, 6, 4, 1, 0, 6, 3, 0, 6, 5, 5, 7, 7, 6, 2, 7, 2, 3, 1, 6, 4, 5, 1, 1, 7, 0]",30.920652,78784.0,1
"[0, 1, 6, 0, 3, 0, 5, 7, 2, 2, 2, 0, 3, 6, 0, 7, 2, 2, 5, 6, 7, 3, 7, 4, 3, 0, 7, 1]",31.087724,99600.0,1
"[4, 5, 4, 5, 2, 3, 4, 7, 6, 3, 5, 4, 1, 2, 3, 4, 0, 5, 5, 0, 6, 4, 5, 0, 2, 6, 7, 5]",29.385571,71520.0,1
"[3, 1, 1, 7, 7, 1, 1, 1, 7, 7, 3, 2, 1, 5, 0, 5, 3, 5, 5, 3, 0, 5, 3, 7, 2, 3, 3, 5]",31.044857,2284192.0,1
"[5, 7, 4, 3, 3, 2, 2, 5, 5, 6, 3, 0, 0, 5, 0, 3, 7, 1, 0, 3, 2, 2, 4, 6, 6, 3, 3, 6]",30.92394,396512.0,1
"[5, 4, 3, 2, 3, 6, 6, 1, 5, 3, 1, 0, 2, 7, 3, 1, 5, 1, 1, 4, 3, 2, 2, 2, 1, 4, 0, 1]",31.416569,233376.0,1
"[1, 7, 0, 5, 6, 4, 0, 2, 2, 2, 3, 1, 2, 6, 7, 0, 2, 1, 2, 2, 6, 4, 2, 2, 5, 6, 7, 5]",31.441967,365408.0,1
"[2, 4, 3, 6, 5, 1, 1, 2, 2, 3, 6, 6, 1, 1, 1, 3, 6, 2, 6, 0, 3, 5, 1, 0, 1, 0, 3, 6]",30.580285,1286640.0,1
"[0, 2, 3, 5, 4, 1, 7, 4, 2, 1, 0, 5, 4, 7, 2, 4, 5, 6, 4, 4, 7, 1, 4, 6, 2, 5, 1, 6]",28.285996,67680.0,1
"[0, 0, 1, 2, 0, 0, 2, 1, 4, 1, 4, 6, 7, 5, 3, 0, 4, 3, 7, 1, 4, 2, 2, 1, 0, 2, 3, 3]",31.058671,98256.0,1
"[4, 6, 0, 3, 6, 2, 2, 1, 5, 5, 7, 5, 4, 0, 6, 5, 2, 1, 1, 3, 2, 5, 2, 3, 6, 7, 1, 7]",30.548355,95232.0,1
"[4, 1, 4, 4, 7, 2, 2, 4, 6, 6, 5, 1, 5, 3, 7, 2, 1, 0, 6, 3, 1, 6, 2, 5, 6, 3, 2, 5]",29.538316,80832.0,1
"[0, 1, 6, 0, 3, 0, 5, 7, 2, 2, 2, 3, 6, 6, 7, 7, 2, 2, 5, 6, 7, 3, 7, 4, 3, 0, 7, 1]",30.730835,185344.0,1
"[1, 7, 4, 0, 3, 5, 2, 6, 0, 7, 0, 4, 6, 7, 5, 6, 4, 6, 4, 5, 0, 2, 3, 3, 0, 1, 5, 6]",31.051199,132384.0,1
"[0, 4, 6, 1, 2, 2, 6, 4, 1, 6, 0, 2, 5, 1, 6, 7, 7, 2, 2, 3, 7, 5, 6, 3, 3, 2, 6, 0]",30.64276,144464.0,1
"[1, 4, 3, 0, 6, 6, 0, 3, 6, 6, 6, 4, 4, 0, 0, 7, 6, 2, 4, 6, 0, 7, 0, 6, 1, 0, 1, 2]",31.264825,223776.0,1
"[4, 3, 0, 0, 0, 4, 7, 4, 3, 2, 2, 7, 6, 6, 1, 4, 5, 6, 0, 6, 1, 0, 6, 3, 4, 7, 4, 2]",29.661354,75920.0,1
"[4, 6, 0, 3, 6, 2, 2, 1, 5, 5, 7, 5, 4, 0, 6, 5, 3, 0, 6, 7, 1, 4, 6, 3, 6, 7, 1, 7]",30.019758,78576.0,1
"[6, 0, 1, 4, 3, 5, 6, 7, 0, 3, 1, 3, 4, 6, 6, 3, 6, 5, 1, 7, 7, 3, 7, 4, 5, 7, 3, 0]",31.200702,474864.0,1
"[1, 4, 3, 0, 6, 6, 0, 3, 6, 6, 6, 6, 0, 2, 5, 4, 3, 5, 4, 5, 0, 7, 0, 6, 1, 0, 1, 2]",30.65043,250048.0,1
"[3, 0, 7, 1, 1, 3, 6, 3, 6, 2, 1, 1, 6, 7, 7, 3, 2, 1, 0, 5, 1, 0, 2, 5, 1, 3, 5, 4]",31.034756,1661920.0,1
"[4, 1, 2, 4, 5, 1, 3, 7, 7, 1, 5, 2, 2, 0, 1, 6, 6, 0, 4, 5, 6, 4, 1, 7, 0, 6, 1, 4]",30.522719,109520.0,1
"[0, 2, 3, 5, 4, 1, 7, 4, 2, 1, 7, 5, 4, 7, 2, 4, 5, 6, 4, 4, 7, 1, 0, 6, 2, 5, 1, 6]",28.86927,82544.0,1
"[1, 7, 5, 0, 2, 6, 7, 0, 3, 2, 6, 1, 3, 6, 3, 6, 7, 2, 0, 3, 1, 5, 1, 1, 0, 5, 1, 6]",31.448726,536608.0,1
