Net,PSNR,Params,Generation
"[0, 7, 5, 6, 5, 1, 4, 3, 0, 6, 7, 5, 0, 2, 4, 3, 7, 1, 3, 7, 2, 5, 5, 4, 2, 6, 4, 7]",32.11118,14160.0,1
"[4, 3, 6, 7, 2, 4, 3, 6, 6, 3, 7, 2, 3, 3, 5, 3, 4, 6, 3, 5, 0, 4, 6, 1, 0, 4, 5, 4]",30.326388,70608.0,1
"[0, 4, 6, 5, 7, 4, 2, 0, 0, 1, 5, 2, 6, 1, 0, 2, 1, 4, 2, 3, 0, 2, 7, 4, 0, 2, 2, 2]",31.883702,68464.0,1
"[4, 6, 4, 4, 4, 1, 4, 1, 3, 1, 4, 1, 2, 6, 5, 5, 3, 6, 0, 6, 1, 0, 2, 3, 1, 1, 4, 2]",31.964423,68704.0,1
"[0, 4, 5, 6, 0, 4, 7, 7, 6, 2, 3, 2, 2, 4, 2, 0, 4, 4, 4, 0, 6, 5, 1, 5, 0, 1, 5, 1]",30.910052,44688.0,1
"[0, 1, 7, 5, 4, 2, 6, 7, 6, 4, 7, 4, 7, 2, 4, 7, 0, 6, 5, 7, 1, 5, 6, 4, 3, 0, 6, 1]",30.733676,57296.0,1
"[0, 4, 3, 4, 6, 7, 4, 4, 1, 5, 6, 3, 1, 6, 6, 7, 3, 5, 2, 3, 0, 2, 7, 4, 0, 2, 2, 2]",30.285532,94576.0,1
"[4, 5, 5, 4, 2, 6, 6, 6, 3, 2, 0, 2, 3, 6, 2, 0, 4, 1, 6, 3, 1, 2, 3, 3, 4, 1, 7, 5]",30.628365,142704.0,1
"[3, 5, 2, 1, 1, 3, 2, 3, 6, 3, 5, 4, 3, 1, 5, 7, 5, 6, 2, 1, 4, 7, 1, 4, 3, 0, 5, 1]",29.031368,2425696.0,1
"[4, 6, 4, 4, 4, 1, 2, 5, 4, 1, 1, 6, 3, 5, 2, 4, 1, 1, 6, 7, 6, 7, 0, 0, 6, 2, 7, 2]",29.909848,91424.0,1
"[0, 7, 4, 2, 7, 4, 0, 2, 2, 7, 7, 0, 6, 0, 2, 7, 4, 3, 5, 3, 2, 2, 7, 0, 2, 7, 3, 0]",30.991161,74992.0,1
"[0, 7, 4, 2, 7, 4, 0, 2, 2, 6, 1, 0, 2, 2, 4, 4, 1, 7, 6, 2, 2, 4, 0, 0, 2, 7, 3, 0]",30.925825,67520.0,1
"[4, 5, 4, 6, 4, 5, 6, 1, 5, 5, 7, 4, 5, 2, 6, 7, 4, 2, 7, 5, 7, 5, 0, 5, 6, 3, 5, 5]",28.960789,106128.0,1
"[7, 5, 4, 0, 6, 4, 7, 0, 7, 0, 1, 6, 1, 3, 4, 6, 5, 2, 0, 4, 5, 3, 0, 1, 6, 0, 0, 4]",30.194938,811104.0,1
"[2, 0, 5, 1, 6, 5, 3, 4, 0, 3, 3, 0, 4, 7, 2, 7, 6, 1, 0, 5, 0, 0, 0, 0, 4, 1, 5, 3]",31.291992,259296.0,1
"[1, 0, 5, 1, 6, 5, 3, 4, 0, 3, 3, 0, 4, 7, 2, 1, 7, 7, 0, 7, 3, 7, 0, 0, 4, 1, 5, 3]",31.605042,103520.0,1
"[0, 3, 0, 3, 0, 5, 1, 7, 2, 5, 4, 2, 2, 7, 7, 0, 2, 3, 6, 1, 1, 4, 2, 2, 6, 7, 1, 5]",29.964767,69312.0,1
"[0, 4, 0, 6, 2, 6, 5, 7, 0, 0, 1, 4, 5, 5, 7, 1, 4, 2, 5, 7, 7, 7, 4, 4, 0, 1, 4, 3]",31.011299,73824.0,1
"[1, 7, 5, 4, 7, 1, 5, 7, 2, 1, 4, 7, 6, 3, 5, 5, 4, 1, 2, 6, 2, 4, 6, 1, 0, 7, 3, 6]",31.519733,69920.0,1
"[4, 6, 7, 7, 4, 7, 6, 6, 2, 0, 2, 6, 0, 1, 3, 0, 7, 6, 1, 6, 3, 0, 6, 4, 2, 0, 4, 7]",30.692642,95584.0,1
"[4, 1, 4, 2, 1, 1, 6, 3, 6, 3, 2, 3, 0, 2, 4, 2, 3, 4, 6, 3, 5, 2, 5, 7, 5, 0, 0, 6]",30.535568,112176.0,1
"[0, 6, 2, 1, 3, 3, 7, 6, 4, 0, 3, 2, 3, 1, 0, 5, 4, 0, 3, 6, 0, 7, 7, 4, 2, 0, 7, 6]",31.280725,131808.0,1
"[0, 6, 2, 6, 4, 4, 2, 5, 2, 2, 0, 4, 6, 5, 2, 5, 5, 6, 4, 7, 7, 2, 5, 5, 6, 3, 4, 3]",29.764197,125952.0,1
"[4, 6, 1, 1, 1, 2, 2, 2, 6, 0, 1, 7, 3, 2, 1, 5, 6, 6, 6, 6, 3, 0, 6, 6, 7, 7, 3, 4]",29.802667,144928.0,1
"[5, 4, 6, 4, 5, 2, 5, 6, 6, 2, 0, 7, 1, 7, 1, 0, 4, 0, 2, 5, 4, 2, 0, 0, 3, 1, 2, 5]",31.551835,365472.0,1
"[0, 1, 7, 7, 1, 4, 3, 2, 5, 4, 1, 1, 1, 0, 1, 1, 6, 4, 2, 7, 1, 3, 6, 1, 0, 2, 6, 1]",30.363051,81168.0,1
"[0, 2, 4, 7, 7, 6, 1, 3, 4, 1, 2, 6, 3, 2, 2, 7, 5, 5, 0, 0, 0, 7, 3, 2, 4, 6, 1, 4]",29.526358,70544.0,1
"[4, 3, 5, 7, 1, 2, 6, 0, 3, 1, 1, 1, 2, 1, 3, 3, 1, 2, 6, 2, 1, 1, 3, 0, 3, 7, 0, 6]",30.828648,138096.0,1
"[4, 3, 3, 5, 5, 0, 3, 1, 6, 0, 2, 2, 1, 0, 7, 5, 7, 7, 0, 3, 0, 7, 0, 7, 6, 3, 6, 3]",30.367758,140736.0,1
"[0, 7, 7, 1, 5, 7, 5, 0, 4, 4, 7, 7, 0, 5, 1, 1, 0, 0, 3, 1, 7, 3, 3, 1, 7, 6, 4, 0]",30.831526,128896.0,1
"[4, 1, 3, 5, 7, 0, 6, 5, 6, 2, 3, 4, 6, 3, 0, 1, 5, 1, 2, 6, 2, 7, 2, 0, 2, 1, 3, 0]",31.102654,126832.0,1
"[4, 0, 4, 2, 0, 3, 7, 7, 3, 2, 3, 5, 6, 0, 6, 5, 3, 4, 1, 6, 2, 3, 3, 6, 7, 0, 2, 7]",30.895274,150656.0,1
"[5, 2, 7, 2, 7, 0, 5, 7, 2, 1, 4, 7, 6, 2, 4, 7, 0, 6, 5, 7, 1, 5, 6, 4, 3, 0, 6, 3]",30.762767,325280.0,1
"[6, 1, 0, 2, 4, 7, 4, 4, 3, 2, 1, 2, 2, 5, 4, 2, 0, 6, 0, 0, 1, 4, 3, 1, 7, 6, 4, 5]",30.339861,400560.0,1
"[6, 3, 5, 2, 2, 7, 4, 1, 3, 1, 4, 1, 2, 6, 5, 5, 3, 6, 0, 6, 1, 0, 2, 3, 1, 1, 4, 5]",31.379746,766896.0,1
"[5, 3, 2, 3, 1, 6, 6, 0, 0, 5, 0, 3, 3, 7, 4, 4, 1, 6, 1, 3, 7, 0, 1, 0, 6, 3, 5, 2]",31.30635,519200.0,1
"[0, 7, 5, 6, 5, 3, 4, 3, 3, 4, 6, 7, 6, 2, 2, 5, 4, 7, 7, 7, 2, 5, 5, 4, 2, 6, 4, 7]",30.312371,101376.0,1
"[4, 6, 1, 1, 1, 0, 4, 6, 6, 1, 7, 4, 0, 1, 6, 1, 4, 0, 0, 0, 2, 3, 1, 6, 7, 7, 3, 4]",30.731539,84480.0,1
"[0, 6, 2, 6, 4, 4, 1, 5, 2, 4, 6, 4, 7, 6, 6, 2, 0, 7, 4, 7, 7, 2, 5, 5, 6, 3, 4, 3]",29.62155,86768.0,1
"[0, 6, 2, 6, 4, 4, 1, 5, 2, 4, 5, 4, 7, 6, 6, 1, 0, 7, 4, 7, 7, 2, 5, 5, 6, 3, 4, 3]",29.438723,83808.0,1
"[0, 7, 7, 1, 5, 7, 5, 0, 4, 4, 7, 7, 0, 5, 1, 1, 0, 0, 3, 0, 7, 3, 1, 1, 2, 6, 3, 0]",30.709261,138864.0,1
"[5, 6, 3, 0, 4, 5, 6, 7, 6, 1, 4, 0, 0, 4, 7, 6, 0, 0, 2, 3, 5, 4, 3, 3, 0, 7, 0, 6]",30.948513,130496.0,1
"[4, 6, 0, 5, 5, 6, 6, 2, 3, 4, 0, 6, 3, 2, 7, 0, 2, 4, 1, 2, 5, 2, 3, 3, 7, 7, 6, 0]",31.0145,153920.0,1
"[1, 4, 3, 4, 4, 4, 4, 0, 4, 5, 1, 7, 4, 4, 2, 5, 2, 4, 6, 2, 3, 0, 5, 0, 5, 2, 1, 6]",30.235393,154080.0,1
"[1, 1, 0, 6, 7, 2, 0, 5, 5, 4, 2, 7, 5, 4, 5, 6, 6, 7, 7, 7, 0, 3, 4, 6, 1, 2, 2, 4]",30.797852,363616.0,1
"[1, 6, 6, 7, 4, 4, 4, 0, 4, 5, 1, 7, 3, 4, 1, 3, 7, 5, 1, 6, 6, 6, 2, 4, 3, 0, 2, 0]",31.736936,423296.0,1
