Net,PSNR,Params,Generation
"[4, 4, 3, 5, 2, 2, 2, 5, 2, 5, 2, 2, 0, 2, 7, 5, 1, 2, 3, 2, 1, 4, 6, 4, 7, 0, 2, 0]",30.061347,119072.0,1
"[0, 2, 1, 3, 3, 6, 0, 6, 1, 7, 4, 1, 4, 2, 5, 4, 6, 0, 2, 6, 0, 5, 5, 0, 1, 7, 5, 4]",30.91995,33632.0,1
"[4, 4, 3, 0, 1, 1, 4, 1, 2, 3, 3, 6, 2, 0, 6, 4, 5, 0, 6, 2, 2, 4, 5, 4, 0, 5, 6, 5]",28.774809,96336.0,1
"[4, 0, 1, 1, 6, 1, 4, 4, 4, 7, 5, 1, 1, 3, 6, 2, 6, 1, 6, 3, 5, 5, 3, 6, 6, 1, 0, 2]",29.730256,72336.0,1
"[3, 7, 1, 2, 1, 2, 4, 2, 7, 7, 2, 7, 3, 5, 1, 3, 2, 7, 4, 7, 5, 6, 6, 3, 3, 4, 4, 3]",29.245636,3071968.0,1
"[5, 7, 5, 2, 6, 4, 5, 5, 3, 6, 2, 6, 7, 1, 4, 2, 6, 1, 4, 3, 5, 3, 2, 4, 1, 3, 3, 1]",30.589526,578112.0,1
"[4, 1, 1, 3, 7, 0, 7, 0, 4, 1, 6, 5, 5, 6, 5, 6, 0, 0, 4, 0, 1, 5, 4, 6, 2, 4, 7, 2]",30.454023,33888.0,1
"[0, 3, 0, 7, 6, 7, 5, 3, 0, 4, 4, 5, 0, 3, 3, 4, 7, 5, 0, 7, 7, 7, 6, 5, 5, 5, 1, 2]",30.798241,62848.0,1
"[1, 2, 6, 6, 6, 3, 0, 5, 0, 2, 2, 7, 5, 4, 3, 3, 3, 7, 0, 7, 6, 7, 5, 6, 2, 6, 3, 4]",29.978284,520992.0,1
"[0, 2, 0, 5, 3, 2, 3, 3, 2, 5, 0, 3, 7, 1, 2, 0, 7, 7, 3, 4, 2, 4, 1, 0, 0, 0, 3, 4]",31.133547,111488.0,1
"[4, 1, 5, 0, 0, 6, 4, 0, 1, 3, 6, 4, 6, 2, 0, 5, 2, 4, 5, 0, 7, 2, 2, 4, 2, 6, 6, 1]",30.153404,73520.0,1
"[5, 7, 5, 0, 7, 6, 3, 2, 4, 4, 0, 1, 4, 5, 4, 1, 0, 5, 1, 2, 5, 4, 5, 1, 5, 4, 6, 0]",31.265812,95456.0,1
