Net,PSNR,Params,Generation
"[0, 2, 4, 7, 2, 0, 2, 0, 3, 5, 5, 4, 5, 4, 7, 4, 7, 4, 7, 5, 5, 4, 4, 7, 1, 5, 2, 0]",31.40854,54464.0,1
"[5, 4, 2, 5, 4, 1, 3, 4, 4, 2, 1, 2, 3, 5, 0, 4, 2, 1, 3, 7, 3, 0, 0, 0, 1, 1, 3, 7]",31.623894,363872.0,1
"[0, 6, 4, 7, 7, 2, 6, 6, 6, 6, 3, 1, 0, 0, 1, 0, 2, 7, 2, 1, 2, 2, 6, 0, 5, 7, 2, 6]",31.576503,84720.0,1
"[1, 7, 4, 0, 2, 2, 5, 4, 1, 1, 0, 1, 6, 7, 2, 6, 0, 7, 6, 2, 4, 5, 5, 2, 0, 1, 7, 7]",31.252327,494784.0,1
"[0, 2, 5, 2, 7, 6, 1, 0, 0, 3, 6, 4, 6, 7, 2, 0, 7, 2, 6, 3, 5, 3, 4, 5, 2, 7, 3, 3]",31.4315,21712.0,1
"[6, 7, 2, 5, 2, 2, 0, 6, 2, 0, 1, 5, 7, 3, 0, 2, 2, 4, 2, 4, 1, 2, 2, 4, 6, 2, 6, 1]",31.718901,350016.0,1
"[1, 7, 4, 0, 2, 2, 5, 4, 0, 6, 5, 4, 7, 5, 5, 1, 0, 1, 3, 1, 2, 7, 0, 6, 0, 6, 7, 7]",31.412308,484768.0,1
"[4, 3, 1, 2, 7, 4, 6, 0, 7, 5, 0, 6, 4, 6, 3, 6, 5, 4, 1, 7, 7, 7, 3, 2, 4, 0, 4, 1]",30.967177,87680.0,1
"[5, 5, 1, 5, 1, 1, 7, 7, 6, 7, 3, 3, 2, 7, 6, 1, 6, 4, 2, 1, 3, 5, 1, 1, 7, 3, 7, 3]",31.041098,575904.0,1
"[5, 5, 7, 3, 6, 6, 7, 0, 0, 1, 6, 1, 6, 4, 6, 1, 6, 4, 3, 2, 1, 3, 1, 1, 2, 1, 6, 7]",31.123343,734880.0,1
"[4, 5, 0, 6, 4, 3, 5, 6, 1, 7, 0, 0, 1, 2, 7, 2, 5, 4, 1, 2, 1, 1, 4, 0, 2, 1, 1, 1]",30.636303,67792.0,1
"[0, 2, 5, 2, 7, 6, 1, 0, 0, 3, 6, 4, 6, 7, 2, 0, 3, 5, 4, 6, 4, 0, 5, 5, 2, 7, 3, 3]",31.032148,30192.0,1
"[0, 0, 3, 0, 3, 3, 0, 3, 0, 4, 3, 1, 2, 3, 4, 2, 3, 0, 1, 6, 6, 5, 7, 6, 0, 0, 2, 7]",31.13237,74480.0,1
"[5, 6, 0, 6, 1, 3, 3, 2, 4, 6, 6, 1, 2, 7, 0, 3, 6, 6, 0, 4, 3, 5, 6, 2, 6, 2, 3, 3]",31.578022,548032.0,1
"[2, 7, 7, 2, 6, 1, 7, 1, 0, 7, 6, 1, 6, 4, 7, 2, 2, 5, 3, 7, 0, 3, 1, 4, 6, 6, 4, 4]",31.201572,268320.0,1
"[5, 5, 7, 3, 6, 6, 7, 0, 0, 1, 7, 1, 6, 4, 6, 1, 5, 4, 6, 4, 0, 4, 4, 6, 2, 1, 6, 7]",30.126848,657920.0,1
"[3, 3, 2, 1, 3, 3, 3, 5, 3, 3, 0, 2, 7, 3, 2, 6, 0, 0, 2, 3, 7, 4, 3, 7, 3, 3, 0, 2]",30.177651,4427616.0,1
"[3, 3, 2, 1, 4, 5, 5, 0, 1, 0, 6, 0, 7, 7, 7, 6, 2, 1, 7, 5, 2, 4, 1, 5, 3, 4, 5, 1]",31.236624,798432.0,1
"[4, 5, 0, 1, 3, 4, 0, 6, 5, 4, 1, 1, 4, 0, 6, 7, 3, 0, 5, 2, 5, 4, 6, 5, 6, 5, 4, 7]",29.041393,49488.0,1
"[4, 5, 0, 1, 0, 4, 0, 6, 2, 4, 6, 4, 4, 0, 6, 7, 3, 0, 5, 2, 5, 4, 6, 5, 6, 5, 4, 7]",29.144945,51536.0,1
"[4, 4, 3, 4, 1, 4, 6, 6, 1, 7, 0, 0, 1, 2, 7, 2, 5, 4, 1, 2, 1, 1, 6, 4, 0, 3, 1, 4]",29.856219,61168.0,1
"[4, 6, 5, 5, 4, 1, 7, 6, 1, 2, 5, 0, 5, 0, 7, 1, 0, 5, 5, 1, 0, 6, 2, 3, 6, 7, 3, 0]",30.778084,86128.0,1
"[4, 2, 1, 4, 3, 2, 6, 0, 2, 5, 1, 6, 1, 7, 0, 4, 6, 6, 5, 6, 0, 2, 6, 6, 1, 2, 4, 3]",30.792775,77072.0,1
"[0, 3, 5, 4, 2, 6, 6, 1, 0, 0, 2, 6, 7, 7, 5, 6, 3, 4, 1, 2, 6, 6, 7, 3, 1, 3, 2, 0]",31.099996,75984.0,1
"[5, 4, 7, 4, 2, 5, 1, 2, 0, 0, 5, 6, 7, 6, 7, 2, 5, 4, 4, 5, 7, 1, 0, 1, 6, 0, 3, 3]",30.851822,841600.0,1
"[3, 3, 2, 1, 4, 5, 5, 0, 1, 0, 6, 0, 7, 7, 7, 6, 5, 1, 7, 5, 2, 4, 1, 5, 4, 4, 5, 1]",30.477472,873504.0,1
"[3, 3, 7, 4, 7, 3, 6, 1, 7, 1, 0, 0, 7, 1, 6, 1, 0, 5, 3, 1, 3, 5, 7, 7, 2, 0, 5, 2]",31.335743,1492704.0,1
"[3, 3, 7, 4, 7, 0, 6, 1, 7, 1, 1, 1, 5, 6, 4, 0, 0, 2, 3, 1, 3, 5, 7, 7, 2, 0, 5, 2]",31.701056,1611296.0,1
"[0, 2, 5, 4, 4, 5, 4, 6, 5, 6, 5, 4, 2, 7, 3, 2, 4, 7, 6, 2, 3, 5, 0, 6, 4, 3, 1, 0]",29.556234,52464.0,1
"[0, 3, 0, 5, 1, 3, 3, 3, 2, 4, 0, 0, 1, 7, 3, 1, 7, 3, 7, 3, 4, 0, 2, 5, 4, 4, 1, 5]",30.099393,63472.0,1
"[7, 4, 1, 1, 7, 3, 6, 2, 1, 0, 7, 4, 6, 4, 1, 4, 7, 5, 1, 7, 0, 1, 3, 4, 3, 2, 0, 7]",31.162136,93408.0,1
"[0, 2, 6, 5, 6, 7, 6, 5, 2, 6, 0, 3, 7, 4, 0, 1, 1, 3, 7, 6, 4, 6, 0, 0, 1, 4, 5, 6]",30.884017,199104.0,1
"[1, 5, 5, 2, 7, 0, 0, 5, 3, 5, 7, 1, 7, 5, 1, 4, 5, 5, 7, 4, 0, 4, 2, 5, 6, 5, 3, 0]",30.210907,520128.0,1
"[4, 2, 1, 1, 0, 0, 3, 1, 4, 6, 3, 5, 6, 7, 5, 6, 6, 6, 6, 5, 7, 1, 1, 4, 1, 7, 4, 1]",30.438412,90064.0,1
"[1, 0, 5, 0, 5, 6, 6, 5, 3, 7, 4, 7, 7, 4, 7, 0, 7, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 0]",30.869563,943776.0,1
"[6, 3, 0, 6, 6, 0, 4, 1, 2, 2, 7, 0, 3, 0, 3, 7, 3, 2, 2, 2, 5, 2, 0, 2, 2, 2, 6, 2]",30.564759,1221936.0,1
"[6, 3, 0, 6, 6, 0, 4, 1, 2, 2, 7, 0, 3, 0, 3, 6, 3, 2, 2, 2, 5, 2, 0, 2, 2, 2, 6, 2]",30.673286,1108992.0,1
"[4, 4, 4, 1, 2, 6, 0, 7, 6, 7, 4, 4, 0, 0, 5, 7, 1, 5, 2, 3, 0, 4, 5, 6, 5, 7, 0, 4]",29.488529,54496.0,1
"[0, 1, 4, 7, 7, 2, 6, 6, 6, 6, 7, 6, 3, 7, 3, 5, 0, 3, 5, 1, 2, 2, 6, 0, 5, 7, 2, 6]",30.549429,67520.0,1
"[4, 2, 1, 1, 0, 0, 3, 1, 4, 6, 3, 5, 6, 0, 5, 6, 6, 6, 6, 6, 7, 1, 1, 4, 1, 4, 4, 1]",30.499114,68256.0,1
"[0, 1, 0, 0, 5, 1, 4, 1, 5, 3, 3, 3, 6, 6, 2, 6, 1, 4, 3, 7, 1, 5, 3, 6, 0, 2, 7, 4]",31.038976,94304.0,1
"[4, 6, 5, 6, 1, 6, 7, 6, 1, 2, 5, 0, 5, 0, 7, 1, 0, 5, 5, 1, 0, 6, 2, 3, 6, 7, 3, 0]",30.628667,112384.0,1
"[2, 0, 0, 2, 7, 0, 5, 1, 1, 2, 4, 4, 2, 6, 5, 6, 0, 4, 2, 2, 7, 2, 3, 0, 6, 1, 5, 0]",31.089674,519456.0,1
"[1, 4, 1, 5, 7, 5, 5, 0, 6, 2, 2, 5, 3, 1, 1, 6, 0, 2, 1, 3, 2, 7, 6, 7, 3, 2, 2, 1]",31.142294,554720.0,1
"[3, 4, 7, 5, 6, 0, 6, 4, 7, 7, 0, 6, 4, 4, 0, 4, 2, 3, 5, 3, 1, 0, 1, 2, 3, 1, 5, 0]",30.405102,1057440.0,1
"[3, 2, 7, 6, 6, 2, 6, 6, 4, 6, 0, 6, 3, 4, 0, 0, 4, 2, 5, 5, 4, 2, 1, 3, 4, 1, 4, 0]",30.432269,1612192.0,1
"[7, 7, 7, 3, 4, 0, 2, 6, 5, 3, 0, 6, 2, 0, 5, 5, 3, 7, 0, 5, 5, 2, 4, 7, 7, 5, 6, 2]",30.890157,1680544.0,1
"[4, 2, 5, 2, 4, 7, 6, 6, 5, 3, 2, 7, 0, 0, 5, 7, 0, 4, 4, 0, 0, 0, 2, 2, 0, 5, 5, 2]",29.166383,66992.0,1
"[0, 7, 6, 3, 7, 7, 1, 5, 1, 1, 1, 1, 5, 2, 3, 5, 0, 5, 2, 5, 2, 6, 7, 7, 6, 6, 4, 6]",29.900541,93360.0,1
"[4, 5, 0, 1, 3, 4, 6, 2, 7, 1, 0, 0, 7, 1, 6, 1, 3, 0, 5, 2, 5, 7, 5, 5, 6, 5, 4, 7]",29.183406,75232.0,1
"[4, 5, 4, 1, 3, 1, 3, 0, 5, 6, 3, 1, 0, 0, 1, 0, 2, 7, 3, 0, 2, 0, 1, 1, 6, 6, 1, 2]",30.371058,96000.0,1
"[4, 2, 1, 1, 0, 7, 4, 1, 4, 6, 4, 5, 6, 7, 5, 6, 6, 6, 6, 5, 7, 1, 1, 4, 1, 7, 4, 1]",30.036888,95872.0,1
"[0, 6, 6, 2, 6, 5, 4, 6, 7, 7, 4, 1, 0, 6, 2, 4, 1, 6, 1, 2, 7, 0, 0, 5, 1, 0, 3, 0]",30.534697,123520.0,1
"[5, 1, 5, 4, 6, 1, 4, 3, 3, 0, 0, 6, 4, 1, 0, 6, 0, 7, 6, 3, 7, 5, 2, 7, 3, 0, 4, 6]",30.8566,556992.0,1
"[3, 3, 7, 2, 7, 4, 6, 7, 4, 5, 5, 4, 0, 0, 7, 7, 2, 2, 1, 7, 2, 4, 4, 2, 4, 6, 6, 7]",31.446707,2051616.0,1
"[4, 3, 0, 7, 1, 0, 4, 2, 5, 5, 6, 2, 7, 6, 7, 7, 4, 2, 5, 0, 4, 2, 4, 6, 3, 5, 0, 2]",30.082703,92528.0,1
"[4, 3, 6, 0, 5, 0, 3, 7, 6, 1, 2, 5, 3, 4, 3, 4, 0, 7, 5, 5, 2, 4, 3, 5, 6, 5, 2, 0]",28.646174,84048.0,1
"[0, 7, 6, 3, 7, 7, 1, 5, 1, 1, 3, 1, 5, 2, 3, 2, 0, 5, 2, 5, 2, 6, 7, 7, 6, 6, 4, 6]",30.071337,105920.0,1
"[0, 6, 6, 1, 4, 1, 1, 0, 4, 1, 5, 2, 7, 3, 1, 4, 4, 4, 2, 0, 6, 1, 2, 7, 0, 3, 6, 3]",31.185446,127568.0,1
"[0, 3, 5, 4, 2, 6, 6, 1, 0, 0, 2, 6, 7, 7, 5, 6, 3, 7, 3, 2, 6, 6, 7, 3, 1, 3, 2, 0]",30.858671,125680.0,1
"[2, 7, 3, 4, 7, 5, 1, 3, 6, 4, 7, 6, 2, 1, 2, 4, 0, 7, 0, 4, 5, 7, 3, 1, 5, 5, 7, 0]",30.179681,523104.0,1
"[6, 2, 7, 0, 1, 1, 0, 3, 0, 1, 4, 4, 5, 2, 1, 0, 5, 1, 0, 1, 7, 2, 1, 1, 5, 1, 5, 7]",30.891027,681456.0,1
"[1, 6, 3, 6, 3, 0, 6, 5, 1, 0, 3, 6, 1, 0, 7, 7, 5, 4, 4, 3, 3, 4, 1, 7, 4, 5, 2, 5]",30.082914,646304.0,1
"[6, 2, 3, 4, 2, 4, 6, 7, 4, 5, 7, 5, 0, 7, 7, 3, 6, 6, 4, 0, 1, 5, 7, 3, 2, 5, 6, 6]",31.084218,593184.0,1
"[3, 0, 2, 4, 6, 7, 0, 5, 1, 2, 7, 5, 7, 5, 2, 3, 3, 2, 0, 1, 4, 0, 0, 6, 2, 2, 3, 3]",30.216346,2645344.0,1
"[3, 3, 2, 1, 3, 3, 3, 5, 0, 0, 2, 6, 7, 0, 2, 6, 0, 0, 2, 3, 7, 4, 3, 7, 3, 3, 0, 2]",30.711821,2779680.0,1
"[4, 3, 1, 7, 1, 0, 4, 2, 5, 5, 6, 2, 7, 6, 7, 7, 3, 1, 5, 0, 4, 2, 4, 6, 3, 5, 0, 2]",29.935781,103984.0,1
"[0, 1, 0, 4, 6, 7, 5, 5, 3, 1, 1, 1, 5, 6, 4, 0, 0, 3, 4, 4, 6, 1, 0, 4, 7, 4, 6, 0]",29.753128,102784.0,1
"[0, 5, 6, 4, 4, 6, 2, 3, 7, 4, 1, 0, 7, 6, 2, 2, 4, 0, 1, 1, 2, 7, 0, 7, 6, 5, 4, 5]",29.774339,117648.0,1
"[5, 5, 5, 1, 5, 6, 7, 6, 5, 4, 1, 1, 4, 0, 6, 7, 3, 0, 3, 4, 1, 7, 7, 4, 7, 0, 1, 1]",30.417924,416160.0,1
"[1, 0, 3, 2, 3, 2, 7, 3, 7, 0, 6, 5, 2, 0, 5, 5, 3, 7, 0, 5, 5, 2, 0, 1, 2, 7, 6, 1]",30.173794,495648.0,1
"[4, 3, 3, 7, 7, 7, 3, 7, 3, 0, 0, 7, 7, 3, 6, 4, 0, 0, 6, 0, 0, 3, 2, 3, 5, 4, 7, 1]",29.507112,138336.0,1
"[0, 4, 1, 6, 3, 7, 2, 0, 4, 5, 5, 3, 7, 7, 4, 2, 6, 7, 0, 6, 5, 7, 6, 1, 3, 2, 7, 7]",30.393268,232144.0,1
"[6, 1, 0, 4, 0, 1, 0, 1, 0, 6, 6, 6, 6, 0, 0, 5, 3, 6, 0, 5, 4, 6, 3, 7, 1, 7, 0, 1]",30.923322,526656.0,1
"[7, 3, 0, 0, 1, 1, 0, 3, 0, 1, 4, 4, 5, 2, 1, 0, 5, 1, 0, 1, 7, 2, 1, 1, 5, 1, 5, 7]",30.978187,1010976.0,1
