Net,PSNR,Params,Generation
"[1, 7, 4, 7, 1, 2, 1, 7, 1, 1, 7, 3, 4, 5, 2, 3, 5, 3, 1, 7, 6, 7, 1, 5, 4, 2, 5, 4]",31.460692,505632.0,1
"[0, 7, 6, 2, 1, 4, 3, 7, 1, 6, 3, 6, 3, 0, 6, 2, 5, 1, 2, 7, 7, 4, 4, 5, 4, 3, 0, 2]",31.210635,65984.0,1
"[0, 7, 6, 3, 7, 6, 1, 3, 1, 6, 7, 3, 5, 1, 6, 7, 1, 0, 0, 7, 3, 4, 3, 6, 2, 7, 7, 5]",31.369193,54416.0,1
"[4, 2, 5, 5, 4, 4, 4, 7, 4, 2, 7, 5, 2, 7, 2, 6, 6, 0, 5, 1, 0, 3, 0, 1, 6, 4, 6, 4]",30.846332,16496.0,1
"[6, 1, 7, 4, 7, 6, 1, 3, 1, 6, 7, 3, 5, 1, 6, 0, 1, 0, 0, 7, 3, 4, 3, 6, 2, 7, 3, 3]",31.84186,414864.0,1
"[0, 0, 4, 2, 2, 6, 1, 3, 0, 4, 1, 1, 1, 2, 2, 0, 3, 6, 1, 2, 6, 7, 3, 7, 5, 1, 1, 6]",31.573637,97824.0,1
"[2, 1, 0, 3, 7, 1, 1, 6, 5, 5, 2, 7, 2, 4, 3, 0, 2, 3, 0, 6, 3, 4, 2, 6, 4, 3, 2, 0]",31.887743,742368.0,1
"[4, 4, 4, 2, 5, 1, 4, 0, 7, 6, 6, 5, 4, 7, 5, 1, 4, 3, 7, 4, 4, 3, 2, 4, 0, 7, 2, 1]",30.52869,54448.0,1
"[4, 4, 5, 2, 5, 1, 4, 0, 7, 6, 6, 5, 4, 7, 5, 1, 4, 3, 7, 4, 4, 3, 2, 4, 0, 7, 2, 1]",30.53455,54832.0,1
"[4, 2, 5, 5, 4, 7, 4, 7, 4, 2, 7, 5, 2, 7, 2, 7, 6, 0, 5, 1, 0, 3, 0, 1, 6, 4, 6, 4]",30.538386,17264.0,1
"[2, 6, 1, 0, 5, 0, 1, 4, 6, 1, 7, 4, 4, 7, 3, 7, 5, 5, 1, 6, 5, 4, 6, 1, 1, 6, 2, 2]",31.314235,383376.0,1
"[1, 6, 2, 7, 0, 4, 4, 4, 4, 1, 1, 4, 7, 7, 6, 5, 3, 5, 1, 4, 5, 7, 1, 4, 6, 4, 3, 6]",30.989086,149632.0,1
"[2, 6, 0, 6, 7, 4, 7, 3, 5, 2, 2, 2, 4, 5, 4, 0, 3, 1, 5, 3, 6, 2, 1, 0, 6, 0, 4, 2]",31.185266,371856.0,1
"[3, 6, 5, 1, 3, 2, 5, 6, 2, 0, 7, 3, 5, 6, 5, 2, 0, 5, 4, 5, 7, 2, 7, 2, 3, 3, 0, 2]",31.626633,1798816.0,1
"[3, 6, 5, 1, 3, 4, 4, 6, 4, 1, 3, 2, 5, 2, 5, 3, 1, 5, 7, 3, 2, 1, 7, 2, 3, 3, 0, 2]",31.525098,812896.0,1
"[4, 7, 4, 7, 3, 7, 6, 4, 0, 4, 2, 3, 0, 4, 5, 5, 6, 4, 1, 4, 4, 5, 0, 2, 3, 3, 0, 4]",30.97991,80768.0,1
"[0, 6, 6, 5, 3, 1, 3, 2, 5, 3, 5, 4, 5, 2, 0, 3, 7, 0, 4, 2, 1, 5, 3, 7, 6, 7, 4, 0]",30.954086,79344.0,1
