Net,PSNR,Params,Generation
"[4, 6, 6, 6, 7, 7, 0, 7, 4, 3, 3, 1, 6, 5, 6, 0, 3, 5, 3, 4, 7, 7, 2, 0, 6, 6, 6, 0]",30.898825,63472.0,1
"[6, 7, 6, 6, 4, 7, 5, 1, 6, 1, 5, 6, 4, 1, 7, 3, 7, 1, 3, 0, 4, 4, 4, 4, 4, 7, 5, 1]",31.048112,710448.0,1
"[0, 6, 0, 7, 6, 3, 7, 6, 6, 1, 6, 5, 4, 2, 3, 5, 7, 6, 1, 2, 0, 0, 0, 3, 5, 0, 5, 7]",31.305889,128544.0,1
"[0, 2, 2, 5, 7, 2, 6, 0, 4, 5, 5, 0, 4, 7, 1, 2, 2, 4, 5, 4, 6, 6, 0, 5, 0, 4, 5, 0]",30.713965,22144.0,1
"[0, 6, 0, 6, 6, 4, 0, 6, 4, 3, 3, 0, 5, 4, 0, 7, 7, 1, 4, 7, 1, 6, 2, 3, 3, 3, 4, 6]",31.365264,57264.0,1
"[2, 3, 0, 3, 5, 1, 7, 2, 3, 6, 7, 4, 4, 6, 1, 7, 7, 6, 4, 6, 7, 0, 2, 3, 4, 3, 7, 7]",31.190649,1304400.0,1
"[6, 7, 6, 5, 1, 2, 4, 3, 4, 7, 5, 3, 5, 5, 4, 2, 0, 3, 1, 1, 2, 6, 0, 4, 7, 1, 0, 5]",31.304653,985968.0,1
"[5, 0, 6, 6, 5, 4, 1, 3, 1, 5, 3, 4, 6, 6, 4, 4, 7, 5, 6, 3, 4, 4, 4, 3, 4, 0, 0, 6]",31.268687,119584.0,1
"[5, 6, 0, 3, 5, 0, 3, 7, 0, 3, 6, 4, 7, 2, 2, 2, 0, 2, 7, 4, 6, 0, 7, 2, 0, 0, 1, 1]",31.542249,229984.0,1
"[6, 3, 0, 0, 4, 4, 3, 3, 0, 1, 4, 1, 5, 0, 5, 6, 7, 2, 0, 7, 7, 2, 2, 7, 2, 1, 1, 1]",31.436831,471888.0,1
"[1, 4, 7, 2, 7, 0, 3, 6, 6, 1, 7, 6, 6, 5, 4, 4, 3, 1, 6, 7, 3, 5, 2, 3, 1, 2, 5, 6]",31.807684,223904.0,1
"[0, 1, 0, 0, 0, 6, 0, 3, 1, 0, 1, 5, 0, 3, 4, 6, 4, 0, 2, 2, 3, 4, 6, 4, 5, 2, 0, 6]",30.553412,29248.0,1
"[1, 3, 0, 0, 4, 4, 3, 3, 0, 1, 4, 1, 5, 3, 5, 1, 4, 0, 2, 4, 4, 1, 2, 3, 0, 4, 1, 4]",30.919525,90528.0,1
"[4, 3, 6, 0, 4, 6, 7, 6, 0, 1, 7, 1, 2, 5, 6, 7, 0, 1, 0, 2, 6, 5, 2, 0, 4, 7, 1, 7]",30.582657,84176.0,1
"[2, 4, 4, 4, 2, 2, 6, 0, 6, 5, 3, 4, 5, 2, 3, 2, 4, 3, 0, 5, 6, 2, 5, 6, 4, 1, 2, 7]",31.012074,1365984.0,1
"[1, 4, 0, 5, 2, 5, 6, 4, 3, 2, 6, 5, 7, 4, 6, 1, 4, 1, 5, 5, 0, 2, 1, 1, 2, 6, 1, 5]",30.260275,145120.0,1
"[4, 0, 6, 3, 3, 7, 4, 6, 6, 4, 1, 6, 6, 5, 3, 3, 2, 1, 0, 5, 2, 0, 7, 0, 5, 1, 2, 5]",30.904774,204496.0,1
"[7, 4, 7, 5, 6, 5, 4, 2, 7, 4, 7, 1, 3, 1, 6, 4, 7, 0, 2, 6, 0, 6, 7, 5, 0, 3, 3, 7]",31.463382,1179232.0,1
"[0, 2, 1, 4, 4, 7, 6, 7, 1, 4, 0, 0, 0, 1, 5, 3, 4, 4, 2, 7, 3, 6, 0, 3, 4, 4, 6, 5]",30.185434,32208.0,1
"[6, 0, 5, 5, 4, 7, 4, 3, 0, 4, 7, 5, 0, 3, 4, 6, 1, 4, 3, 1, 1, 2, 7, 5, 7, 4, 2, 5]",30.206925,141312.0,1
"[4, 3, 5, 4, 2, 7, 2, 0, 1, 1, 4, 6, 4, 1, 4, 0, 5, 6, 2, 0, 4, 4, 4, 7, 1, 5, 0, 1]",30.441895,95136.0,1
"[0, 0, 6, 5, 2, 3, 3, 0, 0, 7, 1, 6, 0, 6, 7, 2, 1, 7, 3, 1, 7, 2, 4, 3, 2, 7, 1, 0]",30.031027,201664.0,1
"[0, 5, 3, 6, 3, 7, 3, 1, 5, 7, 7, 0, 2, 7, 2, 5, 2, 0, 2, 3, 7, 1, 1, 0, 4, 7, 0, 3]",30.201585,169744.0,1
"[1, 2, 2, 6, 7, 4, 2, 7, 2, 3, 5, 3, 1, 0, 0, 4, 1, 2, 6, 2, 0, 7, 7, 1, 1, 4, 1, 5]",31.098342,377664.0,1
"[4, 5, 4, 3, 5, 3, 7, 1, 7, 7, 2, 0, 7, 5, 5, 0, 3, 3, 0, 3, 2, 7, 4, 6, 3, 3, 4, 0]",30.643405,213872.0,1
"[1, 6, 1, 7, 4, 5, 4, 3, 2, 3, 6, 4, 4, 0, 6, 2, 2, 2, 5, 7, 5, 4, 6, 2, 1, 7, 0, 4]",31.164309,325824.0,1
"[2, 6, 4, 7, 7, 5, 2, 3, 5, 0, 7, 0, 0, 3, 0, 0, 3, 7, 3, 2, 2, 2, 2, 3, 4, 5, 3, 5]",31.106416,1247520.0,1
"[0, 2, 0, 2, 1, 0, 1, 5, 4, 6, 2, 3, 5, 0, 5, 2, 6, 1, 6, 2, 4, 6, 7, 1, 4, 2, 6, 0]",30.957147,53312.0,1
"[4, 5, 4, 3, 5, 3, 7, 6, 4, 7, 7, 7, 0, 5, 3, 4, 0, 7, 1, 1, 4, 3, 4, 3, 6, 3, 4, 0]",30.752204,173840.0,1
"[1, 0, 3, 1, 6, 6, 0, 4, 6, 4, 5, 1, 0, 0, 1, 3, 0, 0, 4, 0, 1, 3, 4, 1, 5, 3, 0, 6]",30.432864,234560.0,1
"[1, 4, 7, 2, 7, 0, 3, 6, 6, 3, 0, 5, 0, 2, 4, 4, 3, 1, 6, 6, 3, 5, 2, 3, 1, 2, 5, 6]",31.681399,381568.0,1
"[2, 2, 3, 4, 5, 2, 2, 6, 5, 5, 7, 0, 2, 3, 1, 3, 4, 2, 5, 0, 2, 7, 5, 5, 6, 6, 0, 0]",29.960272,993312.0,1
"[1, 0, 3, 1, 6, 5, 0, 4, 5, 4, 5, 1, 0, 5, 2, 2, 4, 7, 6, 3, 0, 0, 5, 1, 5, 3, 0, 6]",30.297871,356352.0,1
"[2, 6, 4, 7, 7, 5, 5, 5, 2, 7, 4, 6, 2, 5, 4, 0, 5, 7, 1, 2, 1, 2, 3, 1, 7, 1, 7, 5]",31.282308,1368240.0,1
"[0, 0, 6, 0, 4, 6, 7, 6, 0, 0, 7, 1, 5, 5, 5, 7, 0, 1, 0, 3, 0, 7, 2, 7, 5, 4, 3, 2]",30.499186,65408.0,1
"[0, 3, 6, 4, 3, 0, 1, 4, 7, 4, 2, 6, 0, 2, 2, 3, 1, 2, 5, 4, 5, 7, 6, 5, 3, 3, 3, 4]",29.328355,78784.0,1
"[0, 2, 0, 2, 1, 2, 3, 1, 0, 2, 6, 1, 6, 0, 5, 2, 6, 1, 6, 2, 4, 6, 7, 1, 4, 2, 6, 0]",30.441163,57680.0,1
"[5, 0, 1, 6, 5, 4, 3, 3, 4, 1, 7, 2, 4, 5, 4, 5, 7, 5, 6, 4, 7, 4, 4, 3, 4, 0, 0, 6]",30.142236,68704.0,1
"[0, 6, 6, 2, 6, 0, 6, 0, 1, 1, 0, 3, 1, 3, 3, 3, 4, 4, 4, 0, 5, 7, 5, 3, 5, 5, 5, 5]",30.619919,177392.0,1
"[6, 3, 4, 5, 0, 0, 1, 0, 6, 0, 2, 4, 5, 6, 4, 3, 0, 2, 0, 7, 7, 1, 1, 6, 5, 4, 2, 7]",30.603628,275136.0,1
"[7, 6, 2, 2, 4, 0, 4, 2, 3, 4, 2, 5, 2, 6, 7, 4, 6, 5, 2, 5, 4, 5, 0, 0, 3, 1, 6, 5]",31.42584,1198816.0,1
"[1, 1, 2, 4, 6, 2, 0, 6, 1, 5, 2, 2, 6, 6, 3, 3, 7, 0, 3, 0, 0, 2, 4, 3, 2, 0, 1, 0]",30.992332,372320.0,1
"[2, 6, 1, 0, 3, 5, 4, 4, 0, 6, 0, 2, 3, 4, 3, 3, 2, 1, 0, 2, 4, 1, 2, 6, 4, 3, 4, 2]",30.989432,395328.0,1
"[7, 4, 7, 5, 6, 5, 4, 2, 7, 5, 0, 1, 3, 2, 6, 4, 7, 0, 2, 6, 0, 6, 7, 5, 0, 3, 3, 7]",31.039246,1527712.0,1
"[7, 4, 7, 4, 6, 5, 4, 2, 6, 3, 6, 6, 3, 1, 6, 4, 7, 0, 2, 6, 0, 6, 7, 5, 0, 3, 2, 7]",31.41915,1397600.0,1
"[4, 7, 0, 3, 7, 5, 6, 6, 3, 2, 2, 1, 3, 0, 0, 2, 3, 4, 1, 3, 7, 6, 4, 6, 1, 7, 4, 5]",31.038551,89648.0,1
"[5, 1, 4, 0, 6, 5, 4, 4, 4, 2, 4, 7, 2, 5, 1, 2, 3, 1, 3, 6, 5, 1, 1, 5, 2, 7, 6, 1]",30.15462,172960.0,1
"[4, 7, 3, 1, 3, 1, 6, 0, 4, 5, 6, 6, 3, 5, 2, 0, 1, 2, 7, 4, 5, 1, 7, 5, 5, 7, 2, 7]",30.137501,76160.0,1
"[0, 3, 1, 4, 3, 0, 1, 4, 7, 4, 2, 6, 0, 2, 2, 3, 1, 2, 5, 4, 5, 7, 6, 5, 3, 3, 3, 4]",29.652279,74688.0,1
"[1, 1, 7, 5, 3, 6, 4, 7, 6, 1, 7, 4, 7, 0, 4, 2, 6, 5, 2, 5, 4, 4, 6, 1, 7, 0, 6, 0]",30.906919,228352.0,1
"[5, 0, 7, 4, 6, 6, 5, 6, 4, 5, 5, 6, 2, 4, 2, 1, 0, 5, 6, 6, 0, 4, 2, 4, 0, 3, 4, 2]",30.656185,309856.0,1
"[5, 4, 0, 3, 0, 0, 7, 3, 7, 1, 6, 2, 6, 2, 3, 1, 2, 5, 1, 5, 3, 0, 7, 1, 7, 2, 4, 7]",31.219945,419296.0,1
"[1, 3, 2, 1, 0, 0, 1, 6, 4, 5, 5, 7, 5, 2, 2, 7, 2, 4, 4, 3, 0, 1, 2, 4, 7, 6, 1, 1]",30.576732,399744.0,1
"[3, 1, 5, 6, 6, 4, 3, 2, 6, 4, 3, 5, 2, 3, 0, 3, 4, 5, 1, 5, 5, 7, 2, 7, 4, 7, 2, 6]",30.595101,910048.0,1
"[2, 3, 3, 2, 5, 2, 7, 1, 5, 5, 6, 6, 7, 5, 0, 1, 3, 1, 4, 5, 5, 4, 3, 7, 1, 1, 7, 5]",31.370088,1646256.0,1
"[0, 6, 6, 2, 1, 0, 6, 0, 5, 5, 5, 5, 5, 6, 3, 3, 3, 2, 5, 4, 3, 3, 6, 3, 5, 5, 5, 5]",29.884868,141408.0,1
"[0, 6, 6, 2, 1, 5, 5, 0, 1, 6, 6, 1, 7, 1, 5, 7, 4, 1, 3, 5, 6, 3, 2, 2, 0, 7, 0, 3]",31.129441,116592.0,1
"[4, 7, 3, 0, 4, 5, 7, 6, 2, 5, 6, 0, 2, 2, 1, 7, 0, 5, 3, 0, 1, 7, 0, 3, 0, 6, 7, 1]",30.372626,83168.0,1
"[0, 1, 2, 6, 1, 6, 5, 6, 4, 5, 5, 6, 2, 4, 2, 1, 0, 5, 7, 2, 5, 6, 7, 2, 2, 3, 5, 2]",30.440787,102048.0,1
"[0, 0, 7, 1, 2, 5, 4, 0, 3, 7, 5, 4, 3, 4, 0, 6, 5, 5, 6, 0, 5, 7, 4, 7, 6, 7, 0, 5]",29.346515,114368.0,1
"[0, 2, 0, 0, 6, 5, 4, 4, 4, 2, 4, 7, 2, 5, 2, 3, 4, 4, 2, 7, 3, 6, 0, 3, 4, 4, 6, 5]",29.844759,80608.0,1
"[1, 4, 1, 6, 0, 5, 0, 6, 3, 7, 7, 2, 5, 2, 2, 2, 0, 2, 2, 6, 0, 6, 0, 6, 5, 5, 0, 6]",29.989185,439840.0,1
"[2, 7, 0, 5, 5, 2, 5, 4, 7, 3, 7, 1, 4, 4, 5, 6, 4, 7, 3, 2, 2, 2, 2, 3, 4, 5, 0, 2]",30.21476,612576.0,1
"[3, 6, 4, 5, 6, 3, 4, 5, 6, 3, 2, 4, 0, 0, 5, 2, 3, 3, 0, 5, 4, 5, 4, 6, 4, 2, 5, 3]",31.179399,1586848.0,1
"[7, 4, 0, 3, 0, 0, 7, 3, 7, 1, 6, 2, 3, 1, 6, 4, 7, 0, 2, 6, 0, 6, 7, 5, 0, 3, 3, 7]",31.160449,1772000.0,1
"[4, 5, 2, 0, 0, 3, 6, 2, 5, 3, 4, 3, 1, 4, 6, 7, 6, 2, 7, 6, 6, 2, 3, 7, 7, 2, 2, 0]",29.800314,169888.0,1
"[2, 7, 1, 0, 3, 4, 6, 2, 7, 4, 5, 0, 5, 5, 0, 2, 7, 6, 6, 2, 0, 0, 0, 3, 4, 3, 4, 2]",29.837877,296736.0,1
"[1, 0, 3, 1, 6, 6, 0, 4, 5, 4, 2, 1, 0, 0, 1, 3, 0, 1, 3, 0, 4, 7, 4, 4, 4, 3, 0, 6]",30.259352,223616.0,1
"[0, 6, 6, 1, 5, 5, 6, 2, 1, 0, 0, 2, 5, 3, 2, 5, 2, 5, 6, 4, 1, 4, 2, 7, 0, 6, 2, 0]",30.365362,85920.0,1
"[0, 4, 4, 1, 2, 6, 2, 3, 4, 5, 5, 4, 1, 4, 6, 4, 6, 2, 5, 5, 2, 5, 4, 6, 6, 3, 7, 1]",29.124632,94032.0,1
"[0, 4, 4, 7, 6, 6, 1, 3, 4, 5, 2, 4, 2, 4, 6, 5, 6, 2, 5, 5, 2, 5, 4, 6, 6, 3, 7, 1]",29.019601,87456.0,1
"[0, 0, 6, 0, 4, 6, 6, 3, 5, 0, 7, 0, 0, 3, 0, 0, 3, 7, 3, 2, 2, 2, 2, 3, 5, 4, 3, 2]",29.644537,111168.0,1
