Net,PSNR,Params,Generation
"[4, 3, 5, 2, 6, 0, 0, 4, 0, 1, 2, 0, 4, 3, 5, 0, 6, 6, 7, 1, 6, 0, 6, 3, 1, 0, 1, 6]",31.590126,76864.0,1
"[4, 2, 1, 3, 1, 2, 0, 2, 1, 3, 3, 4, 6, 5, 4, 0, 3, 3, 6, 6, 6, 1, 7, 6, 3, 6, 4, 5]",29.397284,80256.0,1
"[0, 0, 1, 2, 5, 4, 3, 0, 1, 0, 4, 4, 6, 3, 6, 4, 2, 0, 3, 6, 1, 4, 3, 0, 4, 7, 5, 3]",30.111847,27104.0,1
"[4, 6, 1, 0, 2, 7, 3, 3, 1, 4, 5, 5, 5, 7, 1, 4, 1, 0, 5, 7, 3, 0, 4, 3, 0, 4, 7, 4]",30.695534,70816.0,1
"[0, 0, 1, 2, 5, 4, 3, 0, 1, 0, 4, 4, 6, 3, 1, 4, 4, 0, 3, 5, 1, 4, 3, 7, 4, 7, 5, 3]",30.711635,38592.0,1
"[4, 2, 1, 0, 6, 2, 5, 4, 3, 3, 2, 2, 4, 0, 2, 5, 6, 4, 0, 7, 4, 0, 0, 0, 6, 7, 1, 6]",30.608928,42048.0,1
"[7, 5, 2, 4, 0, 1, 4, 1, 5, 5, 4, 7, 5, 6, 2, 6, 3, 7, 6, 3, 5, 4, 7, 7, 3, 3, 7, 4]",29.99905,1498208.0,1
"[6, 5, 7, 1, 6, 2, 4, 3, 6, 5, 7, 3, 5, 0, 4, 3, 7, 4, 2, 4, 1, 3, 3, 5, 5, 7, 0, 7]",30.758841,712560.0,1
"[5, 4, 2, 0, 2, 4, 3, 7, 7, 2, 2, 6, 2, 1, 4, 4, 3, 0, 5, 7, 0, 7, 6, 7, 0, 6, 5, 0]",31.025176,150080.0,1
"[0, 1, 4, 4, 2, 4, 3, 1, 3, 4, 3, 6, 2, 6, 3, 2, 6, 5, 0, 6, 6, 0, 4, 1, 3, 2, 7, 3]",30.371371,133824.0,1
"[4, 2, 4, 4, 2, 4, 3, 1, 3, 4, 3, 6, 2, 6, 3, 2, 6, 5, 0, 6, 6, 0, 4, 1, 3, 2, 7, 3]",30.557917,133824.0,1
"[6, 5, 6, 3, 5, 0, 4, 1, 1, 3, 2, 1, 0, 5, 6, 1, 2, 5, 2, 2, 5, 2, 5, 6, 0, 0, 3, 1]",31.78411,1327824.0,1
