Net,PSNR,Params,Generation
"[5, 4, 1, 0, 0, 7, 0, 6, 4, 4, 5, 7, 0, 6, 5, 3, 2, 2, 5, 7, 4, 6, 2, 5, 4, 2, 3, 2]",30.506962,410912.0,1
"[4, 7, 5, 4, 7, 7, 4, 0, 0, 4, 2, 0, 2, 6, 4, 0, 2, 2, 3, 3, 0, 4, 0, 6, 0, 7, 7, 6]",31.861722,35984.0,1
"[4, 3, 0, 5, 6, 5, 1, 2, 5, 5, 0, 2, 6, 7, 4, 0, 4, 7, 0, 0, 7, 5, 4, 3, 4, 1, 2, 0]",31.321408,65024.0,1
"[4, 2, 0, 3, 3, 0, 3, 7, 5, 3, 1, 2, 3, 1, 3, 4, 6, 5, 7, 5, 2, 4, 0, 5, 0, 4, 1, 5]",31.037196,69328.0,1
"[3, 2, 1, 6, 6, 3, 4, 6, 7, 2, 3, 0, 5, 7, 0, 6, 4, 2, 5, 4, 1, 6, 5, 3, 4, 1, 4, 5]",30.153507,1381536.0,1
"[6, 7, 5, 2, 1, 5, 1, 2, 1, 5, 5, 0, 7, 1, 3, 4, 6, 5, 7, 5, 2, 7, 0, 5, 1, 1, 5, 4]",30.974472,876192.0,1
"[2, 1, 4, 0, 4, 6, 5, 3, 5, 2, 0, 4, 3, 1, 5, 2, 2, 1, 1, 4, 3, 7, 2, 3, 1, 4, 3, 6]",31.169344,451008.0,1
"[2, 6, 2, 4, 3, 1, 6, 5, 3, 5, 1, 0, 3, 7, 2, 4, 5, 7, 5, 3, 2, 6, 1, 2, 1, 4, 3, 6]",31.096639,1379904.0,1
"[4, 1, 5, 0, 6, 6, 0, 7, 0, 2, 0, 4, 5, 0, 2, 7, 2, 6, 0, 4, 3, 5, 1, 4, 6, 5, 5, 4]",29.904166,52080.0,1
"[4, 0, 5, 4, 7, 7, 4, 0, 0, 4, 2, 0, 2, 6, 4, 0, 2, 2, 3, 3, 0, 4, 0, 6, 4, 1, 4, 6]",31.546009,39120.0,1
"[0, 3, 0, 6, 5, 6, 1, 2, 0, 2, 1, 5, 0, 1, 5, 5, 6, 6, 5, 0, 1, 0, 1, 6, 0, 2, 2, 0]",30.319539,67232.0,1
"[4, 5, 7, 0, 3, 5, 5, 7, 6, 4, 7, 4, 4, 1, 5, 2, 7, 6, 1, 6, 3, 0, 0, 7, 0, 2, 3, 4]",31.078889,78800.0,1
"[0, 3, 7, 6, 3, 4, 3, 1, 7, 2, 5, 5, 6, 7, 5, 4, 5, 4, 0, 7, 7, 0, 0, 2, 6, 1, 0, 4]",30.837195,115840.0,1
"[0, 3, 3, 2, 0, 7, 1, 7, 1, 7, 0, 2, 5, 0, 3, 5, 4, 4, 0, 4, 7, 5, 4, 2, 5, 7, 1, 4]",30.039583,106848.0,1
"[4, 0, 1, 7, 7, 0, 4, 5, 4, 2, 7, 3, 7, 7, 1, 7, 5, 6, 2, 6, 3, 5, 1, 5, 6, 5, 5, 4]",30.902356,95104.0,1
"[4, 5, 7, 0, 4, 5, 5, 7, 6, 4, 7, 4, 7, 0, 4, 1, 6, 6, 5, 5, 4, 3, 5, 7, 4, 1, 3, 4]",30.280505,88112.0,1
"[2, 7, 6, 1, 0, 6, 6, 1, 4, 5, 3, 1, 6, 4, 4, 4, 5, 5, 1, 1, 6, 2, 6, 4, 5, 2, 4, 6]",31.248334,528144.0,1
"[3, 7, 7, 6, 7, 5, 4, 1, 3, 1, 5, 4, 7, 1, 4, 3, 6, 3, 4, 3, 6, 7, 6, 0, 1, 1, 2, 7]",31.473065,1523104.0,1
"[7, 4, 4, 5, 4, 3, 4, 5, 0, 4, 3, 2, 5, 5, 4, 4, 1, 7, 7, 7, 3, 0, 6, 3, 3, 0, 2, 4]",30.432852,1971936.0,1
"[4, 4, 3, 2, 4, 0, 7, 4, 0, 5, 1, 0, 6, 4, 3, 4, 7, 1, 7, 0, 3, 6, 4, 0, 0, 3, 7, 0]",30.680671,59744.0,1
"[1, 4, 1, 6, 7, 1, 0, 1, 4, 4, 2, 0, 2, 5, 1, 4, 1, 3, 4, 7, 7, 5, 5, 3, 3, 7, 4, 7]",31.193895,507008.0,1
"[5, 3, 3, 0, 3, 0, 7, 3, 0, 7, 3, 7, 4, 5, 6, 2, 3, 7, 4, 2, 6, 1, 7, 4, 4, 4, 4, 6]",30.137465,383168.0,1
"[4, 2, 0, 3, 3, 0, 3, 7, 5, 3, 1, 2, 3, 6, 7, 7, 5, 6, 7, 7, 3, 0, 2, 7, 0, 0, 5, 5]",31.096307,154320.0,1
"[4, 2, 0, 3, 3, 0, 3, 7, 5, 3, 1, 2, 3, 6, 6, 7, 5, 6, 7, 7, 3, 0, 2, 7, 0, 0, 5, 5]",31.180882,129744.0,1
"[4, 3, 3, 5, 1, 1, 3, 0, 1, 1, 4, 2, 1, 5, 0, 4, 3, 6, 6, 3, 5, 0, 2, 7, 2, 3, 0, 2]",31.205088,103888.0,1
"[4, 0, 6, 7, 7, 4, 1, 2, 5, 7, 1, 1, 3, 7, 4, 0, 7, 0, 3, 3, 2, 4, 3, 7, 6, 0, 1, 4]",31.01767,92912.0,1
"[7, 1, 5, 1, 0, 5, 0, 5, 3, 5, 1, 0, 0, 7, 3, 6, 4, 6, 4, 5, 5, 0, 4, 3, 1, 3, 1, 6]",29.865756,1170848.0,1
"[2, 3, 4, 3, 4, 2, 1, 4, 3, 3, 7, 5, 7, 3, 0, 3, 6, 7, 4, 5, 2, 6, 6, 7, 4, 7, 6, 3]",30.690934,644880.0,1
"[4, 4, 1, 2, 3, 0, 5, 5, 5, 7, 7, 4, 5, 3, 1, 2, 3, 2, 7, 0, 3, 0, 6, 4, 5, 1, 5, 5]",29.169924,76432.0,1
"[2, 1, 4, 0, 4, 0, 5, 7, 4, 0, 0, 0, 3, 7, 2, 4, 5, 7, 4, 3, 2, 6, 1, 5, 0, 4, 3, 6]",30.984434,466608.0,1
"[0, 0, 5, 1, 1, 1, 1, 4, 2, 7, 5, 7, 2, 3, 4, 6, 4, 3, 6, 6, 2, 0, 0, 3, 4, 1, 6, 6]",29.442389,138304.0,1
"[4, 3, 3, 1, 6, 1, 0, 5, 3, 3, 4, 2, 3, 6, 1, 5, 7, 2, 1, 4, 4, 3, 4, 7, 6, 4, 0, 2]",30.068601,151440.0,1
"[0, 3, 7, 6, 1, 6, 2, 5, 6, 4, 4, 1, 2, 5, 2, 6, 4, 3, 7, 3, 1, 2, 0, 6, 4, 6, 0, 4]",29.270644,135200.0,1
"[0, 1, 7, 5, 7, 2, 4, 7, 7, 7, 6, 3, 1, 6, 6, 2, 4, 0, 0, 6, 1, 7, 3, 5, 6, 1, 2, 0]",30.798441,94720.0,1
"[7, 5, 3, 4, 3, 1, 3, 1, 1, 2, 1, 6, 4, 2, 6, 5, 1, 2, 2, 3, 2, 0, 0, 7, 4, 5, 4, 6]",28.829009,1652000.0,1
"[6, 0, 4, 1, 7, 1, 7, 2, 7, 7, 0, 3, 4, 4, 0, 5, 5, 4, 3, 1, 5, 1, 4, 5, 1, 4, 0, 2]",30.519212,673728.0,1
"[2, 6, 3, 0, 1, 1, 5, 3, 7, 3, 2, 4, 5, 5, 1, 4, 6, 0, 6, 7, 6, 4, 7, 6, 6, 3, 0, 1]",31.093307,676560.0,1
"[4, 1, 5, 0, 6, 4, 7, 5, 4, 2, 7, 3, 7, 7, 1, 7, 5, 6, 2, 6, 3, 5, 1, 4, 6, 5, 5, 4]",29.778277,83088.0,1
"[1, 7, 3, 7, 3, 3, 5, 1, 3, 2, 5, 4, 1, 1, 1, 1, 7, 7, 1, 5, 2, 5, 1, 2, 7, 2, 1, 7]",31.821525,532160.0,1
"[1, 4, 1, 6, 7, 2, 3, 1, 3, 4, 2, 0, 2, 5, 1, 4, 1, 3, 4, 7, 7, 5, 5, 3, 3, 7, 4, 7]",31.161909,556160.0,1
"[2, 5, 5, 4, 1, 5, 6, 7, 2, 5, 3, 2, 2, 4, 5, 1, 4, 5, 6, 7, 1, 5, 4, 5, 7, 6, 3, 5]",30.149917,540480.0,1
"[5, 3, 2, 6, 5, 0, 7, 5, 0, 0, 7, 7, 2, 5, 5, 2, 2, 4, 4, 6, 7, 3, 7, 6, 2, 0, 4, 0]",31.113964,369536.0,1
"[0, 4, 7, 3, 7, 2, 5, 6, 3, 6, 7, 4, 6, 2, 4, 2, 6, 7, 7, 6, 1, 1, 6, 3, 3, 3, 5, 1]",30.483543,154816.0,1
"[0, 2, 1, 7, 5, 0, 1, 3, 7, 1, 3, 3, 1, 5, 5, 6, 7, 1, 4, 0, 6, 3, 1, 7, 1, 6, 5, 5]",29.983709,135952.0,1
