Net,PSNR,Params,Generation
"[1, 7, 3, 7, 3, 3, 5, 1, 3, 2, 5, 4, 1, 1, 1, 1, 7, 7, 1, 5, 2, 5, 1, 2, 7, 2, 1, 7]",31.612016,532160.0,1
"[4, 7, 5, 4, 7, 7, 4, 0, 0, 4, 2, 0, 2, 6, 4, 0, 2, 2, 3, 3, 0, 4, 0, 6, 0, 7, 7, 6]",31.907127,35984.0,1
"[4, 3, 0, 5, 6, 5, 1, 2, 5, 5, 0, 2, 6, 7, 4, 0, 4, 7, 0, 0, 7, 5, 4, 3, 4, 1, 2, 0]",31.491855,65024.0,1
"[3, 7, 0, 3, 3, 0, 7, 0, 0, 1, 0, 4, 4, 0, 5, 3, 7, 2, 3, 2, 3, 5, 7, 2, 3, 3, 0, 7]",31.144552,603808.0,1
"[4, 0, 6, 7, 7, 4, 1, 2, 5, 7, 1, 1, 3, 7, 4, 0, 7, 0, 2, 2, 0, 5, 4, 2, 5, 7, 1, 4]",31.325713,48416.0,1
"[4, 1, 5, 0, 6, 4, 7, 0, 0, 1, 0, 4, 4, 0, 5, 3, 7, 2, 3, 2, 3, 5, 7, 3, 6, 5, 5, 4]",30.921331,46384.0,1
"[5, 3, 2, 6, 5, 0, 7, 5, 0, 0, 7, 7, 2, 5, 5, 2, 2, 4, 4, 6, 7, 3, 7, 6, 2, 0, 4, 0]",31.227694,369536.0,1
"[5, 4, 5, 2, 7, 0, 7, 7, 2, 1, 1, 4, 0, 3, 1, 7, 2, 2, 4, 7, 3, 0, 4, 6, 0, 1, 1, 7]",31.068376,111136.0,1
"[0, 4, 5, 7, 2, 4, 3, 6, 2, 3, 2, 0, 6, 3, 6, 3, 5, 3, 0, 3, 2, 6, 3, 4, 0, 2, 4, 5]",31.008519,104544.0,1
"[7, 4, 6, 2, 1, 0, 4, 3, 1, 6, 6, 1, 0, 4, 1, 0, 5, 2, 0, 7, 1, 4, 1, 3, 4, 0, 2, 6]",31.411576,907616.0,1
"[4, 4, 3, 2, 4, 0, 7, 4, 0, 5, 1, 0, 6, 4, 3, 4, 7, 1, 7, 0, 3, 6, 4, 0, 0, 3, 7, 0]",30.319695,59744.0,1
"[0, 4, 5, 7, 2, 4, 3, 6, 2, 3, 2, 0, 6, 3, 6, 3, 5, 3, 0, 3, 2, 6, 3, 4, 0, 2, 3, 5]",31.063948,129120.0,1
"[5, 7, 1, 7, 7, 0, 4, 1, 2, 4, 1, 2, 3, 6, 7, 7, 5, 1, 7, 7, 3, 0, 2, 7, 0, 0, 5, 5]",30.4647,487008.0,1
"[0, 4, 2, 6, 1, 6, 4, 3, 7, 5, 2, 0, 0, 4, 1, 0, 0, 7, 3, 3, 5, 6, 6, 0, 7, 0, 2, 5]",30.885611,107696.0,1
"[0, 3, 0, 2, 1, 1, 1, 1, 3, 1, 7, 4, 1, 2, 7, 6, 2, 3, 2, 2, 4, 1, 7, 6, 0, 5, 0, 3]",31.210027,113296.0,1
"[0, 3, 0, 6, 5, 6, 1, 2, 0, 2, 1, 5, 0, 1, 5, 5, 6, 6, 5, 0, 1, 0, 1, 6, 0, 2, 2, 0]",30.185512,67232.0,1
"[4, 3, 3, 5, 1, 1, 0, 3, 3, 0, 4, 0, 7, 4, 6, 4, 5, 5, 7, 4, 0, 2, 2, 4, 2, 3, 0, 2]",30.850622,68672.0,1
"[4, 2, 0, 3, 3, 0, 3, 7, 5, 3, 1, 2, 3, 6, 7, 7, 5, 6, 7, 7, 3, 0, 2, 7, 0, 0, 5, 5]",30.804344,154320.0,1
"[7, 1, 7, 5, 7, 2, 4, 7, 3, 3, 4, 4, 4, 7, 2, 4, 0, 0, 0, 6, 1, 4, 3, 5, 6, 1, 7, 6]",30.793447,1168800.0,1
"[4, 6, 5, 3, 6, 4, 1, 0, 7, 7, 2, 1, 4, 4, 4, 1, 3, 5, 4, 3, 1, 5, 5, 1, 1, 0, 7, 3]",30.967622,133440.0,1
"[4, 0, 6, 7, 7, 4, 1, 2, 5, 7, 1, 1, 3, 7, 4, 0, 7, 0, 3, 3, 2, 4, 3, 7, 6, 0, 1, 4]",30.92322,92912.0,1
"[4, 6, 1, 4, 4, 2, 7, 1, 2, 1, 7, 1, 0, 0, 4, 1, 6, 6, 5, 5, 5, 5, 1, 3, 1, 4, 7, 2]",30.216437,72864.0,1
"[4, 2, 5, 5, 6, 7, 0, 6, 4, 5, 5, 5, 7, 0, 6, 5, 7, 3, 7, 1, 6, 1, 6, 1, 4, 0, 1, 4]",30.208384,72272.0,1
"[4, 1, 5, 0, 6, 4, 7, 5, 4, 2, 7, 3, 7, 7, 1, 7, 5, 6, 2, 6, 3, 5, 1, 4, 0, 1, 5, 4]",30.680993,79376.0,1
"[1, 4, 1, 6, 7, 1, 0, 1, 4, 4, 2, 0, 2, 5, 1, 4, 1, 3, 4, 7, 7, 5, 5, 3, 3, 7, 4, 7]",31.161506,507008.0,1
"[1, 7, 4, 3, 4, 0, 0, 2, 4, 7, 1, 3, 4, 6, 0, 0, 3, 7, 4, 0, 1, 5, 2, 4, 2, 0, 3, 2]",31.352037,283552.0,1
"[5, 1, 0, 6, 0, 1, 0, 7, 1, 7, 6, 1, 6, 2, 4, 1, 5, 2, 0, 1, 0, 5, 2, 7, 0, 2, 3, 5]",30.763719,254464.0,1
